No,Congridae,Engraulidae,Clupeidae,Argentinidae,Myctophidae,Gadidae,Belonidae,Merluccidae,Centriscidae,Carangidae,Sparidae,Mugilidae,Labridae,Zoarcidae,Ammodytidae,Cottidae,Gobiidae,Scombridae,Callionymidae,Atherinidae,Berycidae,Bothidae,Pleuronectidae,Other_fish,Sepiidae,Sepiolidae,Loliginidae,Ommastrephidae,Octopodidae,Other_cephalopod,Total
DD1,0,0,500.047,0,0,48.553,0,0,0,0,0,0,26.94,0,0,0,34.783,0,0,1398.59,0,0,0,0,0,0,184.034,0,59.633,0,2252.58
DD10,0,0,19.736,0,0,4.699,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,111.534,0,0,0,136.355
DD100,0,0,0,0,0,95.911,0,0,0,28.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.547,25.992,0,0,184.493
DD101,0,0,151.869,0,0,784.262,0,0,0,584.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.486,0,0,1685.932
DD102,0,0,0,0,0,0,0,0,0,270.083,0,0,0,0,24.581,0,14.857,0,0,8.635,0,0,0,0,0,0,20.906,0,0,0,339.062
DD103,0,0,244.686,0,0,36.748,0,0,0,0,0,0,0,0,0,0,146.586,0,0,0,0,0,0,0,0,0,267.567,0,3.376,0,698.963
DD104,0,0,190.41,0,0,110.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,48.448,0,0,352.295
DD105,0,0,0,0,0,0,0,0,0,1096.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.359,0,0,0,0,1113.232
DD106,0,0,389.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.818
DD107,0,0,0,0,0,0,0,0,0,1845.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.588,0,0,0,1856.221
DD108,0,0,50.038,0,0,4.364,0,0,0,92.752,0,0,0,0,33.064,0,0,0,0,0,0,0,0,0,0,0,723.251,0,96.74,0,1000.209
DD109,0,0,130.704,0,0,0,0,0,0,12.102,0,0,0,0,0,0,42.343,0,0,579.885,0,0,0,0,0,20.497,205.916,7.691,0,0,999.138
DD11,0,0,0,0,0,51.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.54,0,0,0,65.96
DD110,0,0,0,0,0,51.065,0,0,0,0,0,0,0,0,0,0,9.48,0,0,44.982,0,0,0,0,0,0,14.651,0,0,0,120.178
DD111,0,0,0,0,0,127.481,0,0,0,0,0,0,0,0,0,0,63.061,0,0,0,0,0,0,0,0,0,9.031,0,0,0,199.573
DD112,0,0,184.492,0,0,0,0,63.519,0,446.165,0,0,0,0,54.221,0,9.48,0,0,0,0,0,0,0,0,0,5.875,0,0,0,763.752
DD113,0,0,72.839,0,0,3.334,0,0,0,120.822,0,0,0,0,0,0,19.011,0,0,0,0,0,0,0,0,0.73,2.994,22.49,0,0,242.22
DD114,0,0,0,0,0,0,0,229.118,0,373.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.446
DD115,0,0,0,0,0,0,0,0,0,1703.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703.701
DD116,0,0,0,0,0,425.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.599
DD117,0,0,0,0,0,4198.429,0,0,0,111.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4310.034
DD118,0,0,0,0,0,0,0,0,0,17.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.882
DD119,0,0,451.509,0,0,0,0,0,0,7.393,0,0,0,0,0,0,10.728,0,0,0,0,0,0,0,0,0,0,0,0,0,469.63
DD12,0,0,0,0,0,5270.951,0,694.927,0,0,0,0,0,0,0,0,2.325,0,0,0,0,0,0,0,0,9.392,0,19.945,0,0,5997.54
DD120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.342,31.297,0,0,37.639
DD122,0,0,98.913,0,0,56.216,0,0,0,472.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.098,0,0,0,0,0,646.912
DD123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD124,0,0,0,55.685,0,32.776,0,4.756,0,37.609,0,0,0,0,0,0,57.865,0,0,0,0,0,310.247,0,0,0,28.549,0,2.454,0,529.941
DD125,0,0,86.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.302,0,0,0,95.516
DD126,0,0,0,0,0,34.036,0,0,0,0,0,0,0,0,0,0,0,91.066,0,0,0,0,0,0,0,0,0,0,0,0,125.102
DD127,0,0,0,0,0,234.812,0,0,0,0,0,0,0,0,52.674,0,133.43,0,0,0,0,0,0,0,0,0,718.748,0,0,0,1139.664
DD128,0,0,0,1639.191,0,336.733,0,13.164,0,429.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.425
DD129,0,0,131.404,0,0,0,0,0,0,0,0,0,0,0,1.365,0,713.136,0,0,0,0,0,0,0,0,0,76.887,0,0,0,922.792
DD13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.732,0,0,0,0,0,0,0,0,0,0,32.045,98.328,11.254,0,0,172.359
DD131,0,0,27.56,0,0,0,0,0,0,0,0,0,0,0,0,0,28.515,0,0,0,0,0,0,0,0,60.542,96.672,0,16.242,0,229.531
DD133,0,0,181.517,27.934,0,0,0,0,0,0.379,0,0,0,0,38.07,0,5.263,0,0,0,0,0,0,0,0,0,7.389,0,0,0,260.552
DD134,0,0,23.097,480.826,0,0,0,0,0,99.4,0,0,0,0,10.229,0,6.318,0,0,0,0,0,0,0,0,0,7.389,0,0,0,627.259
DD135,0,0,0,0,0,1311.489,0,0,0,507.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.786,0,0,0,0,1824.447
DD136,0,0,0,9.3,0,2455.227,0,0,0,0,0,0,0,0,0,0,1.675,0,0,0,0,0,0,0,0,4.885,0,0,0,0,2471.087
DD137,0,0,24.803,44.281,0,3539.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01,0,941.325,19.056,0,4578.684
DD138,0,0,215.7,0,0,62.962,0,195.844,0,31.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.331
DD139,0,0,1978.659,0,0,766.814,0,74.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820.126
DD14,0,0,865.217,0,0,1508.86,0,12.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.366,41.421,17.882,0,0,2478.772
DD140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,21.592,0,0,0,0,0,0,0,0,0,0,23.462
DD15,0,0,1199.862,0,0,0,0,0,0,0,0,0,0,0,0,0,3.056,0,0,0,0,0,8.04,0,0,1.578,0,0,0,0,1212.536
DD16,0,0,79.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.89,17.044,0,0,146.32
DD17,0,0,0,0,0,0,0,0,0,94.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.191
DD18,0,0,388.938,48.845,0,40.162,0,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.228
DD19,0,0,0,6.558,0,3175.148,0,198.135,0,0,0,0,0,0,0,0,43.247,0,0,7.373,0,0,0,0,0,5.623,0,21.972,0,0,3458.056
DD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.538,0,0,0,0,0,11.768,218.471,0,755.531,0,1118.308
DD20,0,0,733.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.1
DD21,0,0,1108.583,0,0,2051.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160.487
DD22,0,0,0,0,0,1717.093,0,0,0,190.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907.652
DD23,0,0,1558.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558.109
DD24,0,0,547.383,0,0,103.037,0,0,0,0,0,0,0,0,0,0,22.965,0,0,3.64,0,0,0,0,0,0,59.333,0,46.762,0,783.12
DD25,0,0,1189.269,0,0,120.697,0,0,0,3.673,0,0,0,0,0,0,5.724,0,0,91.021,0,0,0,0,0,0,0,26.528,0,0,1436.912
DD26,0,0,0,65.569,0,7500.698,0,80.384,0,0,0,0,0,0,0,0,0,552.665,0,0,0,0,0,0,0,6.609,0,0,0,0,8205.925
DD27,0,0,0,0,0,4615.497,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,4616.053
DD28,0,0,0,0,0,583.767,0,0,0,46.889,0,0,0,0,0,0,5.388,0,0,0,0,0,0,0,0,0,0,0,0,0,636.044
DD3,0,0,175.651,0,0,103.038,0,0,0,0,0,0,0,0,0,0,25.635,0,0,1565.926,0,0,0,0,0,2.854,47.445,0,0,0,1920.549
DD301,0,0,314.474,0,0,2.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.604,0,0,0,323.95
DD302,0,0,339.484,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927,0,0,0,0,0,0,0,0,0,0,0,0,0,342.411
DD303,0,0,53.206,0,0,144.805,0,0,0,8.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.306,207.853,166.647,0,0,611.078
DD304,0,0,0,0,0,7.877,0,0,0,0,0,0,0,0,0,0,0.597,0,0,0,0,0,0,0,4.625,2.831,16.57,0,0,0,32.5
DD305,0,0,1500.238,20.213,0,502.96,0,336.509,0,1957.205,0,0,0,0,9.751,0,1.68,0,0,0,0,0,0,0,0,6.96,98.359,43.529,0,18.942,4496.346
DD306,0,0,233.905,22.079,0,31.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.169
DD307,0,0,1377.931,336.587,0,2293.894,0,606.318,0,0,24.708,0,0,0,14.784,0,33.151,0,0,0,0,0,0,0,0,23.519,102.873,0,0,0,4813.765
DD308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.176,0,0,0,0,27.176
DD310,0,0,211.764,100.547,0.5,507.122,0,794.437,0,4944.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6558.927
DD311,0,0,0,0,0,1106.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.953,0,0,1176.564
DD312,0,0,78.492,0,0,28.126,0,291.921,0,60.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.199,0,0,0,464.52
DD313,0,0,98.712,0,203.11,868.213,0,0,0,6642.918,0,0,0,0,0,0,0,13.466,0,0,0,0,0,0,0,0,0,0,0,354.162,8180.581
DD314,0,0,2136.608,0,0,25.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162.05
DD315,0,0,355.31,359.553,0,1484.725,0,69.401,0,28.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,357.656,0,0,0,2658.045
DD316,0,0,0,0,0,4243.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4243.92
DD317,0,0,0,0,0,2406.137,0,118.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524.139
DD318,0,0,0,0,0,2367.486,0,0,0,0,0,0,0,0,0,0,4.231,0,0,0,0,1.216,19.843,0,0,2.379,0,0,0,0,2395.155
DD319,0,0,0,0,0,3178.341,0,50.835,0,0,0,0,0,0,0,0,7.432,0,0,0,0,0,0,0,0,14.16,0,0,0,0,3250.768
DD320,0,0,888.612,0,0,11.389,0,188.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088.139
DD321,0,0,0,0,0,639.537,0,144.106,0,0,0,0,0,0,0,0,10.664,0,0,0,0,0,0,0,0,0,0,0,0,0,794.307
DD322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.819,0,0,0,0,0,0,0,0,1.33,0,0,0,0,81.149
DD323,0,0,0,0,0,12.349,0,0,0,208.179,0,0,0,0,0,0,0.62,163.718,0,0,0,0,0,0,0,0,6.604,0,0,537.787,929.257
DD324,0,0,814.636,0,0,1715.496,0,163.46,0,387.292,0,0,0,0,37.189,0,19.773,0,0,0,0,0,0,0,0,8.863,44.941,0,0,0,3191.65
DD325,0,0,154.063,0,0,325.141,0,0,0,241.671,0,0,0,0,7.03,0,1.668,132.794,0,0,0,0,0,0,0,16.869,17.467,32.457,0,23.102,952.262
DD326,0,0,55.699,8.674,0,1701.519,0,0,0,290.845,0,0,0,0,0,0,0,0,0,10.867,0,0,4.893,0,0,5.82,15.966,0,0,0,2094.283
DD4,0,0,45.559,25.541,0,49.316,0,0,0,0,0,0,0,0,4.685,0,876.304,0,0,0,0,21.155,9.902,0,0,0,83.456,0,133.536,0,1249.454
DD5,0,0,0,41.64,0,1494.041,0,14.057,0,0,0,0,0,0,0,0,147.853,0,0,0,0,0,0,0,0,0,0.574,0,0,0,1698.165
DD501,0,0,68.211,0,0,1.766,0,502.913,0,379.735,646.237,0,0,0,71.177,0,12.106,0,0,41.693,0,0,9.808,0,0,50.25,43.798,0,0,0,1827.694
DD502,0,0.046,104.267,0,0,0,0,0,0,75.039,0,0,0,0,2.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.195
DD503,0,0.051,126.261,0,0,482.791,0,50.991,0,454.009,0,0,31.878,0,0,0,42.46,60.045,0,1444.92,0,0,0,0,0,0,3.601,0,0,0,2697.007
DD504,0,0,130.96,0,0,195.758,0,48.786,0,266.081,0,0,19.271,0,12.253,0,41.304,0,0,1132.185,0,0,0,0,0,0,458.983,0,0,0,2305.581
DD505,0,0,3877.11,0,0,504.736,0,0,0,0,0,0,0,0,6.505,0,0,0,0,0,0,0,0,0,0,2.166,0,0,0,0,4390.517
DD506,0,0,509.853,0,0,545.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,1058.769
DD507,0,0,99.129,0,0,311.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.977
DD508,0,0,0,0,0,750.899,0,56.572,0,761.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568.675
DD509,0,0,284.591,0,0,0,0,0,0,144.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.494
DD510,0,0,0,0,85.49,201.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.971
DD511,0,0,0,0,0,1543.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543.318
DD512,0,0,0,0,0,249.826,0,0,0,0,0,0,0,0,6.278,0,1.413,64.497,0,0,0,0,0,0,0,0,0,0,0,0,322.014
DD513,0,0,156.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.414
DD514,0,0,160.555,0,0,254.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.298
DD515,0,0,0,0,24.012,950.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.92,0,31.205,1889.136
DD516,0,0,0,0,3.498,1421.881,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,1426.046
DD517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.248,25.995,0,0,0,69.243
DD518,0,0,24.232,0,0,0,0,0,0,0,0,0,0,0,3.283,0,0,0,0,631.306,0,0,0,0,0,0,650.446,0,0,0,1309.267
DD519,0,0,0,215.178,0,2954.374,0,1252.531,0,0,0,0,0,0,0,0,79.261,139.375,0,0,0,143.533,0,0,0,0,0,0,68.104,0,4852.356
DD520,0,0,1786.918,0,0,486.347,0,0,0,0,0,0,0,0,420.237,0,26.171,0,0,0,0,0,0,0,0,0,0,0,0,0,2719.673
DD521,0,0,23.839,0,0,80.292,0,0,0,114.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.384
DD522,0,0,0,0,0,0,0,3.597,0,63.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.309,0,0,115.736
DD523,0,0,0,0,0,0,0,0,0,0,6.242,0,0,0,3.429,0,17.376,0,0,0,0,0,8.281,0,0,4.565,4,0,0,0,43.893
DD524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD525,0,0,0,0,0,635.198,0,115.608,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,2.233,0,0,0,0,753.176
DD527,0,0,0,0,0,1201.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.239,6.604,0,0,0,1328.96
DD528,0,0,0,18.377,0,13236.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.894,13265.205
DD529,0,0,0,0,0,694.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.477
DD530,0,0,0,16.7,292.79,7749.225,0,0,0,0,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,48.052,0,12.684,12.912,0,0,8143.173
DD531,0,0,0,0,2.5,4782.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4785.395
DD532,0,0,0,0,61.502,3402.213,0,0,0,0,30.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.348,0,154.879,0,136.987,3788.162
DD533,0,0,0,0,0,2164.758,0,316.512,0,310.193,0,0,0,0,0,0,0,211.095,0,0,0,0,0,0,0,0,0,1076.965,0,0,4079.523
DD534,0,0,0,3.007,0,2812.899,0,22.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838.676
DD535,0,0,909.218,0,0,46.317,0,0,0,0,0,0,0,0,15.49,0,0,0,0,129.625,0,0,0,0,0,0,7.389,0,0,0,1108.039
DD537,0,0,0,0,0,15.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,0,0,20.603
DD538,0,0,27.428,0,0,7.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.097
DD539,0,0,0,0,0,10.702,0,0,0,3.615,0,0,0,0,131.923,0,0,0,0,0,0,0,0,0,0,58.771,105.505,81.61,0,0,392.126
DD540,0,0,0,0,0,554.458,0,0,0,143.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.411,89.129,5.074,0,0,794.729
DD541,0,0,0,0,3,209.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.097,0,0,113.473,0,0,368.728
DD542,0,0,0,0,111.7,2009.823,0,0,0,0,132.048,0,0,0,0,0,0,0,0,0,0,0,0,0,43.097,0,0,47.771,0,0,2344.439
