No,Congridae,Engraulidae,Clupeidae,Argentinidae,Myctophidae,Gadidae,Belonidae,Merluccidae,Centriscidae,Carangidae,Sparidae,Mugilidae,Labridae,Zoarcidae,Ammodytidae,Cottidae,Gobiidae,Scombridae,Callionymidae,Atherinidae,Berycidae,Bothidae,Pleuronectidae,Other_fish,Sepiidae,Sepiolidae,Loliginidae,Ommastrephidae,Octopodidae,Other_cephalopod,Total
DD543,0,0,0,0,10.5,997.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.792,0,420.276,1730.686
DD544,0,0,0,0,0,569.338,0,0,0,0,0,0,0,0,0,0,0,55.292,0,0,0,0,0,0,0,0,0,324.05,0,0,948.68
DD545,0,0,205.914,0,0,23.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,233.313
DD546,0,0,54.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.673
DD547,0,0,0,0,0,116.89,0,0,0,200.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.509
DD548,0,0,0,0,0,209.207,0,0,0,0,0,0,0,0,12.253,0,54.344,0,0,0,0,0,0,0,0,8.299,8,0,0,0,292.103
DD549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.907,0,0,0,0,0,0,0,4.866,12.332,42.177,0,0,147.282
DD550,0,0,0,0,0,47.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.198
DD552,0,0,350.12,0,0,764.62,0,0,0,0,0,0,0,0,13.548,0,3.494,0,0,0,0,0,0,0,0,0,0,0,0,0,1131.782
DD553,0,0,0,0,0,0,0,0,0,20.187,111.853,0,0,0,0,0,23.762,0,0,65.575,0,0,0,0,0,0,0,0,0,0,221.377
DD554,0,0,0,0,0,9333.117,0,0,0,0,0,0,0,0,0,0,4.191,0,0,0,0,0,0,0,0,0,0,463.672,0,0,9800.98
DD555,0,0,0,0,38.008,7860.927,0,0,0,74.552,34.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.312,8156.874
DD556,0,0,247.208,0,0,8.009,0,0,0,0,0,0,0,0,0,0,2.842,0,0,0,0,0,0,0,0,0,0,0,0,0,258.059
DD557,0,0,0,0,0,2370.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370.142
DD558,0,0,0,11.792,0,0,0,107.207,0,0,0,0,0,0,0,0,336.411,0,0,0,0,0,39.552,0,0,12.292,122.581,28.884,0,0,658.719
DD559,0,0,85.942,0,0,19.057,0,0,0,0,0,0,0,0,0,0,0,0,0,6.165,0,0,0,0,0,0,0,0,0,0,111.164
DD560,0,0,0,0,0,6478.16,0,249.081,0,82.679,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,6811.15
DD561,0,0,0,18.657,0,1911.951,0,233.602,0,19.215,0,0,0,0,679.032,0,327.661,0,344.812,0,0,0,6.42,0,0,8.772,120.672,0,111.523,0,3782.317
DD562,0,0,61.441,0,0,3.418,0,0,0,0,0,0,0,0,19.043,0,0,0,0,989.208,0,0,0,0,0,4.571,10.091,0,0,0,1087.772
DD563,0,0,71.334,0,0,0,0,0,0,0,83.033,0,0,0,31.489,0,167.447,0,0,0,0,0,0,0,0,15.18,0,0,0,0,368.483
DD564,0,0.353,0,0,0,0,0,15.867,0,0,0,0,0,0,0,0,5.937,0,0,199.658,0,0,0,0,0,42.241,0,0,0,0,264.056
DD565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.558,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,24.888
DD566,0,0,1377.383,0,0,0.126,0,0,0,0,0,0,0,0,14.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391.736
DD567,0,0,864.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.662
DD568,0,0,1534.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534.862
DD569,0,0.026,500.582,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0,0,286.967,0,0,0,0,0,2.348,0,0,0,0,790.938
DD570,0,0,1108.864,0,0,2.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.473,10.078,0,0,0,1123.984
DD571,0,0,91.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.314
DD572,0,0,4150.61,0,0,0,0,0,0,0,0,0,0,0,2.003,0,1.177,156.226,0,0,0,0,0,0,0,9.306,34.342,0,0,0,4353.664
DD573,0,0,0,0,0,4.516,0,0,0,0,0,0,0,0,0,0,0,0,0,11.261,0,0,0,0,0,0,137.56,0,0,0,153.337
DD574,0,0,0,0,0,11.04,0,0,0,0,0,0,0,0,0,0,36.177,0,0,0,0,0,0,0,0,50.588,441.796,0,0,0,539.601
DD575,0,0,0,14.84,2.5,2259.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276.925
DD576,0,0,0,2.286,1.5,934.27,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,49.93,0,0,988.312
DD577,0,0,0,0,0,64.843,0,9.666,0,106.801,0,0,0,0,0,0,16.547,0,0,0,0,0,19.247,0,0,0,9.421,0,19.548,0,246.073
DD578,0,0,0,0,0,50.888,0,0,0,0,0,0,0,0,0,0,0,0,0,156.027,0,0,0,0,0,0,0,0,0,0,206.915
DD579,0,0.012,0,0,0,39.889,0,0,0,0,0,0,0,0,0,0,2.301,0,0,7.757,0,0,0,0,0,0,0,0,0,0,49.959
DD580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD582,0,0,0,0,0,0,0,84.844,0,28.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.175
DD583,0,0.553,28.905,0,0,0,0,0,0,530.272,0,0,0,0,0,0,0,0,0,101.762,0,0,0,0,0,7.534,113.394,0,0,0,782.42
DD584,0,0.026,0,0,0,991.975,0,0,0,2759.286,579.296,0,0,0,0,0,0,581.472,0,0,0,0,0,0,0,5.301,16,87.897,0,0,5021.253
DD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.055,0,0,0,0,0,0,439.907,1467.962
DD601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.241,0,0,0,253.241
DD602,0,0,0,0,0,0,0,0,0,14.909,0,0,0,0,0,0,0,0,0,631.095,0,0,0,0,0,2.928,984.227,0,0,0,1633.159
DD603,0,0,103.104,0,0,22.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.473,2.994,0,0,0,132.474
DD604,0,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0,0,16.739,0,0,58.924,0,0,0,0,0,0,103.804,0,0,0,181.987
DD605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.784,920.649,24.106,0,0,1092.539
DD606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.89,0,0,0,316.89
DD607,0,0,0,126.439,0,0,0,97.484,0,31.568,0,0,0,0,0,0,0.918,0,0,0,0,37.609,0,0,0,0,0,0,0,0,294.018
DD608,0,0,0,0,0,47.292,0,0,0,0,85.817,0,0,0,0,0,0.769,0,0,148.752,0,0,0,0,0,0,7.389,0,0,0,290.019
DD609,0,0,0,0,0,253.098,0,76.435,0,1170.3,0,0,0,0,0,0,1.267,0,0,172.678,0,0,0,0,0,6.717,0,74.624,0,0,1755.119
DD610,0,0,0,0,0,957.471,0,645.278,0,223.209,0,0,0,0,0,0,0,0,0,0,0,9.54,0,0,0,7.507,9.131,0,0,0,1852.136
DD611,0,0,0,0,0,145.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.61
DD612,0,0,0,0,0,0.792,0,0,0,353.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.5
DD613,0,0,0,0,0,45.117,0,0,0,15.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.217,0,0,0,0,62.404
DD614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772
DD615,0,0,0,23.391,0,2740.76,0,0,0,269.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,3044.788
DD616,0,0.166,23.097,0,100.998,31.846,0,0,0,0,0,0,0,0,0,0,0,0,0,22.465,0,0,0,0,0,0,0,0,0,0,178.572
DD617,0,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,28.45,0,0,0,0,0,14.838,118.138,0,137.387,0,300.014
DD618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.307,299.979,0,0,884.286
DD619,0,0.112,65.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.098
DD620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.606,0,0,0,0,0,0,6.264,0,0,0,17.87
DD622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.411,0,0,0,0,2.411
DD623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.429,0,459.877,0,0,21.357,0,21.093,0,0,0,21.416,12.29,46.03,0,0,585.492
DD624,0,0,0,0,0,2878.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878.146
DD625,0,0.092,933.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,99.629,0,0,0,0,0,0,0,0,0,0,0,0,1033.554
DD626,0,0,254.538,0,0,27.923,0,0,0,1337.508,0,0,0,0,0,0,0,1356.748,0,0,0,0,0,0,0,0,0,0,0,0,2976.717
DD627,0,0,141.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.927
DD628,0,0,0,0,33.51,2504.982,0,231.366,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2770.258
DD629,0,0,0,266.037,0,11.067,0,37.55,0,0,0,0,0,0,0,0,1.233,194.512,0,0,0,0,0,0,0,21.753,3.601,26.133,0,0,561.886
DD630,0,1.758,0,209.365,0,744.636,0,22.436,0,117.894,0,0,0,0,0,0,263.447,0,0,0,0,0,0,0,0,13.016,32.197,0,0,0,1404.749
DD631,0,0,60.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.483
DD632,0,0,0,0,99.51,1029.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.136
DD633,0,0.054,32.926,0,0,0,0,0,0,41.962,0,0,0,0,57.142,0,0,14.995,0,0,0,0,0,0,0,256.761,102.981,0,0,0,506.821
DD634,0,0,137.238,116.8,0,27.923,0,618.139,0,2748.915,0,0,0,0,0,0,2.794,78.98,0,0,0,0,0,0,0,0,0,0,0,0,3730.789
DD635,0,0,199.1,0,0,0,0,0,0,8.367,0,0,0,0,3.809,0,0.569,0,0,0,0,0,14.683,0,0,4.69,0,0,0,0,231.218
DD636,0,0.242,1096.407,0,0,0,0,223.771,0,157.85,0,0,0,0,26.092,0,0,0,0,0,0,0,0,0,0,4.946,11.402,0,0,0,1520.71
DD637,0,0,0,0,0,0,0,0,0,385.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.313
DD638,0,0,167.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.565,0,0,0,0,263.794
DD639,0,0,377.389,0,0,209.088,0,106.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.746
DD640,0,0.041,247.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457,0,0,26.922,0,276.931
DD641,0,0.625,0,0,0,321.673,0,0,0,67.632,0,0,0,0,36.631,0,44.918,0,0,0,0,0,0,0,0,12.59,123.087,0,26.922,0,634.078
DD642,0,0,1649.122,0,0,0,0,61.263,0,72.882,0,0,0,0,0,0,2.036,0,0,0,0,0,0,0,0,4.14,39.532,0,0,0,1828.975
DD643,0,4.179,0,0,0,530.606,0,0,0,14.113,0,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,6.891,0,556.487
DD644,0,0,0,0,0,158.812,0,313.509,0,640.423,0,0,0,0,0,0,0,0,0,0,0,0,4.732,0,0,0,11.187,0.926,0,0,1129.589
DD645,0,0.033,109.812,0,0,3.414,0,0,0,0.401,0,0,0,0,0,0,66.227,0,0,433.213,0,0,0,0,0,14.338,250.757,0,0,0,878.195
DD646,0,0.108,1638.403,0,0,0,0,11.666,0,75.878,0,0,0,0,0,0,5.367,0,0,0,0,0,0,0,0,6.769,0,0,0,0,1738.191
DD647,0,2.887,1447.291,0,0,0,0,0,0,31.608,0,0,0,0,0,0,16.022,0,0,616.892,0,0,0,0,0,7.036,10.99,0,0,0,2132.726
DD648,0,0,1409.384,0,0,0,0,0,0,72.552,0,0,0,0,0,0,0,0,0,22.823,0,0,0,0,0,52.076,1215.035,0,0,0,2771.87
DD649,0,0,0,0,0,0,0,0,0,3274.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274.495
DD650,0,0.041,0,0,0,417.491,0,315.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.463
DD651,0,0,0,0,0,1914.787,0,547.232,0,430.793,0,0,0,0,182.788,0,0,201.733,0,0,0,0,0,0,0,4.115,0,210.81,0,0,3492.258
DD652,0,0,164.91,0,0,0,0,0,0,136.378,0,0,0,0,0,0,0,0,0,7.338,0,0,0,0,0,0,39.532,0,0,0,348.158
DD653,0,0,0,0,0,302.302,0,0,0,189.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.163
DD654,0,0.136,408.057,0,0,0,0,0,0,104.29,0,0,0,0,0,0,0,305.694,0,0,0,0,0,0,0,9.864,5.701,0,39.096,0,872.838
DD655,0,0,0,0,0,146.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.415,152.222,2.611,5.454,0,412.989
DD656,0,0,0,0,0,287.736,0,315.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.667
DD657,0,0,0,0,0,554.454,288.097,0,0,3174.977,0,0,0,0,0,0,0,319.417,0,0,0,0,0,0,0,1.33,0,0,0,0,4338.275
DD658,0,0,0,0,0,219.881,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.585,0,0,0,0,0,0,0,0,0,0,2520.466
DD659,0,0,508.355,0,0,13.369,0,0,0,0,0,0,0,0,103.303,0,0,0,0,0,0,0,0,0,0,18.42,348.601,0,0,0,992.048
DD660,0,0,0,0,0,442.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.286,0,473.895,1026.725
DD661,0,0,18.639,0,0,15.225,0,0,0,0,0,0,0,0,26.983,0,0,0,0,1840.449,0,0,0,0,0,8.113,946.02,0,0,0,2855.429
DD662,0,0,56.56,0,0,61.326,0,0,0,81.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.231,0,0,0,207.616
DD663,0,0,46.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.054,0,0,0,0,0,12.339,36.393,0,0,0,577.755
DD664,0,0.271,372.118,0,0,5818.162,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,4.726,3.569,0,0,6203.096
DD665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.449,0,0,23.199,0,0,0,0,0,0,25.439,0,0,0,118.087
DD666,0,0.015,0,0,4,593.402,0,0,0,0,0,0,0,0,0,0,98.491,0,0,0,0,0,3.553,0,0,6.498,0,0,0,0,705.959
DD667,0,0,24.232,0,0,125.848,0,0,0,132.945,0,0,0,0,18.613,0,0,0,0,0,0,0,0,0,0,21.105,355.797,12.053,0,0,690.593
DD668,0,0,0,0,0,61.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.234,0,14.278,132.067
DD669,0,0.113,0,0,0,0,0,0,0,261.936,0,0,0,0,0,0,1.326,0,0,151.546,0,0,0,0,0,0,0,0,0,0,414.921
DD670,0,0,0,0,2,229.647,0,0,0,0,0,0,0,0,0,0,1.084,0,0,0,0,0,0,0,0,2.217,3.601,0,0,0,238.549
DD671,0,0,0,0,0,495.037,0,670.789,0,0,0,0,0,0,0,0,1.453,0,0,0,0,0,0,0,0,4.399,4,65.01,23.537,0,1264.225
DD672,0,0,25.795,0,0,0,0,0,0,0,0,0,0,0,970.06,0,656.436,0,0,107.938,0,0,0,0,0,2.217,259.407,0,0,0,2021.853
DD673,0,0,113.945,0,0,57.368,0,0,0,0.766,0,0,0,0,2.843,0,54.393,0,17.274,0,0,93.356,0,0,0,22.245,10.398,34.664,4.897,0,412.149
DD674,0,0.102,260.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.97
DD675,0,0,0,0,0,25.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909,0,0,30.327
DD676,0,0,0,0,0,2602.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602.956
DD677,0,0,0,0,0,6058.579,0,133.398,0,87.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.033,0,316.227,0,0,6598.815
DD678,0,0,0,0,0,100.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93,0,0,150.755
DD679,0,0,2433.495,0,0,57.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.816,0,0,0,2564.576
DD680,0,0,0,0,0,24.939,0,0,0,0,0,0,0,0,0,0,0,0,0,719.176,0,0,0,0,0.89,16.714,109.454,4.689,0,0,875.862
DD681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2949.259,0,0,0,0,0,0,0,0,0,0,2949.259
DD682,0,0,19.942,0,0,45.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.53,0,0,113.237
DD683,0,0,152.989,0,0,130.248,0,171.308,0,15.298,0,0,0,0,0,0,5.186,0,0,1160.251,0,0,0,0,0,87.34,2016.837,0,0,0,3739.457
DD684,0,0,109.46,0,0,0,0,0,0,79.306,25.652,0,0,0,24.505,0,16.78,0,0,433.129,0,0,0,0,0,13.026,13.988,0,0,0,715.846
DD685,0,0,104.813,0,0,0,0,0,0,0,1611.927,0,0,0,29.535,0,10.952,0,0,1152.928,0,0,0,0,0,0,239.914,0,0,0,3150.069
DD686,0,0,19.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,994.108,0,0,0,0,0,30.323,4,0,0,0,1048.746
DD687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.403,0,0,0,0,0,24.178,0,0,82.054,10.398,0,0,0,355.033
DD688,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864.358,0,0,0,0,0,0,368.783,0,0,0,4233.216
DD689,0,0,37.278,0,0,0,0,0,0,58.833,0,0,0,0,129.25,0,7.619,0,0,65.173,0,0,0,0,0,6.947,614.818,0,0,0,919.918
DD690,0,0,0,36.17,0,0,153.39,0,0,300.269,9.785,0,57.053,0,61.103,0,2170.676,0,0,0,0,0,238.046,282.418,0,598.394,203.949,448.851,2.104,0,4562.208
