No,Congridae,Engraulidae,Clupeidae,Argentinidae,Myctophidae,Gadidae,Belonidae,Merluccidae,Centriscidae,Carangidae,Sparidae,Mugilidae,Labridae,Zoarcidae,Ammodytidae,Cottidae,Gobiidae,Scombridae,Callionymidae,Atherinidae,Berycidae,Bothidae,Pleuronectidae,Other_fish,Sepiidae,Sepiolidae,Loliginidae,Ommastrephidae,Octopodidae,Other_cephalopod,Total
DD691,0,0,1313.384,0,0,19.08,0,0,0,0,522.599,0,0,0,8.899,0,1.564,0,0,2920.577,0,0,0,0,0,0,111.534,0,0,0,4897.637
DD692,0,0,0,0,0,99.67,0,0,0,0,780.745,0,0,0,0,0,17.002,0,0,341.14,0,0,0,0,0,0,94.83,0,0,0,1333.387
DD693,0,0,0,0,0,10.969,0,0,0,3.768,1257.694,0,0,0,0,0,466.245,0,0,4326.691,0,0,0,0,0,6.9,117.876,0,0,0,6190.143
DD694,0,0,32.43,0,0,124.827,0,0,0,86.487,22.564,0,0,0,0,0,577.785,0,72.486,0,0,0,0,0,0,206.518,725.31,10.881,0,0,1859.288
DD695,0,0,0,0,0,0,0,0,0,2794.435,0,0,0,0,0,0,521.325,0,10.035,0,0,0,6.137,0,0,16.874,0,3.908,0,0,3352.714
DD696,0,0,21.307,18.956,0,0,0,0,0,0,318.293,0,0,0,0,0,18.778,0,0,3393.658,0,0,0,0,0,0,137.56,0,0,0,3908.552
DD697,0,0,19.942,0,0,47.981,0,0,0,838.172,0,0,27.219,0,26.855,0,854.105,0,55.974,0,0,0,0,0,0,85.31,145.127,22.894,0,0,2123.579
DD698,0,0,47.565,0,0,1515.244,0,0,0,1.65,0,0,0,0,34.202,0,95.129,0,0,0,0,0,0,0,0,141.724,115.121,23.765,0,0,1974.4
DD699,0,0,0,0,0,266.038,0,0,0,0,0,0,0,0,0,0,6.499,0,0,0,0,0,0,0,0,2.76,4,0,0,0,279.297
DD7,0,0,1015.716,0,0,0,0,0,0,0,0,0,0,0,4.13,0,2.418,0,0,0,0,0,0,0,0,23.044,0,0,0,0,1045.308
DD701,0,0,0,0,0,1676.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676.688
DD702,0,0,0,0,0,2.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906.834,340.131,0,0,2249.92
DD703,0,0,0,0,0,201.416,0,0,0,0,0,0,0,0,0,0,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,202.101
DD704,0,0,0,0,17,641.393,0,203.11,0,0,0,0,0,0,0,0,0,0,0,5.803,0,0,0,0,0,1.33,0,0,0,0,868.636
DD705,0,0,234.624,0,0,1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.846
DD706,0,0,62.795,0,0,0,0,0,0,0,0,0,0,0,47.546,0,299.116,0,0,18.987,0,0,0,0,0,50.714,130.255,0,0,0,609.413
DD707,0,0,257.619,0,0,174.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,433.062
DD708,0,0,0,0,0,7.142,0,0,0,0,0,0,0,0,0,0,0,0,0,36.116,0,0,0,0,0,0,0,0,0,0,43.258
DD709,0,0,49.074,0,0,0,0,53.004,0,0,0,0,0,0,0,0,1.878,0,0,0,0,0,0,0,0,0,0,0,0,0,103.956
DD710,0,0,0,0,0,445.844,0,0,0,0,0,0,0,0,0,0,0.137,125.528,0,0,0,0,0,0,0,0,0,0,0,0,571.509
DD711,0,0,0,20.034,0,362.448,0,0,0,0,0,0,0,0,0,0,260.647,0,0,0,0,0,0,0,0,4.696,20.034,0,0,0,667.859
DD712,0,0,20.574,0,0,1.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.781,0,67.191,0,0,128.55
DD713,0,0,348.295,0,0,379.53,0,0,0,202.498,445.23,0,0,0,0,0,89.195,0,0,0,0,0,0,0,0,9.38,270.119,0,0,0,1744.247
DD715,0,0,516.023,0,0,102.959,0,1087.531,0,0,821.966,0,0,0,15.02,0,137.332,0,12.729,0,0,75.128,135.229,0,0,6.381,11.976,0,0,0,2922.274
DD716,0,0,41.249,0,0,43.062,0,0,0,231.275,0,0,0,0,2906.454,0,990.815,0,79.1,56.172,0,0,68.205,0,0,36.733,186.324,24.563,0,0,4663.952
DD717,0,0,0,0,0,17.649,0,0,0,53.666,70.595,0,0,0,8.242,0,20.492,0,0,1257.396,0,0,0,0,0,0,24.462,0,0,0,1452.502
DD718,0,0,2532.27,0,0,48.4,0,0,0,169.026,0,0,0,0,35.469,0,6.859,0,0,0,0,0,0,0,0,5.066,8,0,0,0,2805.09
DD719,0,0,25.795,0,0,30.699,0,0,0,0,591.632,0,0,0,24.662,0,18.46,0,0,0,0,0,0,0,0,1.551,11.803,0,0,0,704.602
DD720,0,0,0,0,0,957.293,0,595.646,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0.724,0,0,0,0,0,837.639,0,0,2391.969
DD721,0,0,0,0,0,1613.887,0,741.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.033,0,0,0,0,2358.595
DD722,0,0,0,31.908,0,3025.915,0,866.405,0,0,0,0,0,0,0,0,5.282,0,0,0,0,0,0,0,4.325,0,0,67.191,2.841,0,4003.867
DD723,0,0,570.501,0,0,1203.567,0,0,0,227.435,0,0,0,0,0,0,95.718,0,0,149.46,0,0,0,0,0,28.68,549.097,1.537,0,0,2825.995
DD724,0,0,671.237,16.829,0,179.432,0,0,0,0,710.439,0,0,0,263.085,0,0.249,0,0,0,0,0,0,0,0,1.501,27.418,0,0,0,1870.19
DD725,0,0,0,0,0,1927.292,0,0,0,0,609.685,0,0,0,716.816,0,0.326,0,0,0,0,0,0,0,0,0.795,0,0,0,0,3254.914
DD726,0,0,0,0,0,1680.29,0,1789.649,0,0,0,0,0,0,0,0,5.282,0,0,0,0,0,0,0,0,31.476,0,28.884,0,0,3535.581
DD727,0,0,0,0,0,325.892,0,678.061,0,0,0,0,0,0,0,0,2.336,0,0,0,0,0,0,0,0,0,0,0,2.104,0,1008.393
DD728,0,0,484.416,0,0,28.365,0,0,0,13.998,0,0,0,0,535.614,0,119.204,0,0,0,0,0,0,0,0,49.296,2.994,2.083,0,0,1235.97
DD729,0,0,0,0,0,250.949,0,0,0,0,275.106,0,0,0,1257.696,0,157.458,0,7.503,0,0,28.134,0,0,0,37.263,75.682,126.066,0,0,2215.857
DD730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.527,0,0,1803.208,0,0,0,0,0,0,0,0,0,0,1828.735
DD731,0,0,0,656.826,0,154.153,0,159.263,0,31.427,0,0,0,0,85.093,0,142.714,3.087,0,0,0,0,350.97,0,0,11.454,202.877,0,0,0,1797.864
DD732,0,0,0,0,0,0,205.532,0,0,0,1232.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.608,192.755,0.532,0,0,1636.978
DD733,0,0,1872.437,0,0,0,0,0,0,0,0,0,0,0,346.331,0,9.658,0,0,0,0,0,0,0,0,39.27,242.075,0,0,0,2509.771
DD734,0,0,171.255,128.07,0,2915.912,0,271.533,0,0,0,0,0,0,0,0,113.983,56.352,0,0,0,0,0,0,0,5.825,21.999,0,0,0,3684.929
DD735,0,0.075,138.829,20.477,0,462.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.195
DD736,0,0.164,909.309,0,0,82.964,0,0,0,71.625,0,0,0,0,0,0,9.844,0,0,43.571,0,0,0,0,0,75.646,116.232,16.579,0,0,1325.934
DD737,0,0,151.317,0,0,221.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.791
DD738,0,0,1228.617,0,0,164.805,0,89.273,0,36.897,0,0,0,0,32.091,0,26.439,0,0,1732.321,0,0,0,0,0,240.47,908.707,0,0,0,4459.62
DD739,0,0,64.803,0,0,0.449,0,0,0,0,208.397,0,0,0,0,0,0,0,0,28.693,0,0,0,0,0,0,12.534,114.122,230.304,0,659.302
DD740,0,0,1309.241,0,0,163.329,0,0,0,0,0,0,0,0,0,0,2.405,0,0,0,0,0,0,0,0,20.057,142.286,0,0,0,1637.318
DD741,0,0,0,0,0,27.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.557
DD742,0,0,186.663,0,0,0,0,0,0,0,0,0,0,0,0,0,1.299,0,0,0,0,0,0,0,0,0,0,0,0,0,187.962
DD743,0,0,0,7.514,0,0,0,92.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.943,692.253,11.668,0,0,1621.572
DD744,0,0,0,0,0,63.206,0,0,0,0,0,0,0,0,0,0,3237.512,0,0,132.652,0,0,0,0,0,13.144,21.575,0,0,0,3468.089
DD745,0,0,0,99.47,0,431.978,0,0,0,2.978,0,0,0,0,0,0,10.19,358.922,0,0,0,0,0,0,0,7.772,0,19.723,0,0,931.033
DD746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,146.68,0,0,0,0,0,109.96,42.556,0,0,0,299.522
DD747,0,0,27.371,0,0,92.695,0,0,0,0,0,0,0,0,0,0,14.505,0,0,0,0,0,0,0,0,215.721,45.996,0,0,0,396.288
DD748,0,0,0,0,0,3022.372,0,0,0,0,0,0,0,0,0,0,0.326,2.374,0,0,0,0,0,0,0,0,0,0,6.951,0,3032.023
DD749,0,0,0,33.658,0,10.127,0,498.974,0,0,0,0,0,0,0,0,8.293,0,0,0,0,0,0,0,0,0,0,0,0,0,551.052
DD750,0,0,0,0,0,276.755,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,276.892
DD751,0,0,92.948,0,0,93.492,0,0,0,0,0,0,0,0,0,0,24.828,0,0,0,0,102.554,0,0,0,24.293,50.153,6.029,0,0,394.297
DD752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.199,0,0,0,0,0,0,0,0,32.37,101.845,2.083,0,0,164.497
DD753,0,0,135.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.987
DD754,0,0,0,0,0,379.518,0,0,0,0,0,0,0,0,0,0,1.013,0,0,0,0,0,0,0,0,0,7.083,0,0,0,387.614
DD755,0,0,0,0,0,254.612,0,0,0,86.494,0,0,0,0,0,0,29.549,0,0,0,0,0,0,0,0,9.386,30.509,8.517,0,0,419.067
DD756,0,0,0,0,0,196.396,0,64.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.268
DD757,0,0,0,0,0,714.742,0,15.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819,0,223.245,0,0,954.084
DD758,0,0,57.22,0,0,1331.383,0,0,0,0,0,0,0,0,0.859,0,18.857,0,0,778.494,0,0,0,0,0,7.493,5.427,0,0,0,2199.733
DD759,0,0,0,0,0,6.278,0,0,0,0,0,0,0,0,33.173,0,0.635,0,0,4148.456,0,0,0,0,0,1.427,0,0,0,0,4189.969
DD760,0,0,0,0,0,105.149,0,524.725,0,0,0,0,0,0,299.328,0,13.655,0,0,0,0,0,6.158,0,0,44.882,131.485,78.57,0,0,1203.952
DD761,0,0,0,0,0,0,0,0,0,106.01,662.602,0,0,0,0,0,0,92.907,0,0,0,0,0,0,0,0,0,0,0,0,861.519
DD762,0,0,0,0,0,0,0,0,0,21.226,0,0,0,0,0,0,0,0,0,50.239,0,0,0,0,0,0,0,0,0,0,71.465
DD763,0,0,0,0,0,132.38,0,0,0,0,0,0,0,0,0,0,3.644,0,0,3.664,0,0,0,0,0,15.554,6.994,0,0,0,162.236
DD764,0,0,0,0,0,0,0,0,0,0,347.628,0,0,0,601.955,0,0,0,0,190.403,0,0,0,0,0,0,0,0,0,0,1139.986
DD765,0,0,0,0,0,1414.585,0,0,0,2.271,0,0,4.627,0,3.065,0,105.833,0,0,0,0,0,0,0,0,0,4,0,0,0,1534.381
DD766,0,0,0,0,0,1759.473,0,202.029,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,10.978,17.972,5.786,0,0,1996.268
DD767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.157,0,137.185,0,0,0,0,0,0,0,0,1.471,11.803,0,0,0,286.616
DD768,0,0,0,0,0,105.559,0,0,0,15.897,0,0,0,0,0,0,19.668,0,0,818.882,0,0,0,0,0,0,2.994,4.733,0,0,967.733
DD769,0,0,41.249,0,0,0,0,6.123,0,0,0,0,0,0,85.632,0,0,0,0,0,0,0,0,0,0,20.936,70.929,148.775,0,0,373.644
DD770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.65,14.398,0,0,0,30.048
DD771,0,0,48.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,266.552,0,0,0,316.868
DD772,0,0,150.761,0,0,80.575,0,0,0,6.222,0,0,0,0,0,0,1.647,69.476,9.697,0,0,0,0,0,0,2.079,0,4.694,0,0,325.151
DD773,0,0,0,0,0.5,727.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.509
DD775,0,0,0,9.467,0,901.452,0,0,0,260.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171.199
DD776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.816,0,0,0,0,0,0,0,0,0,0,0,0,0,20.816
DD777,0,0,0,0,0,237.844,0,0,0,62.983,0,0,0,0,30.738,0,25.396,0,0,1984.05,0,0,0,0,0,0,256.443,0,0,0,2597.454
DD778,0,0,308.273,0,0,790.486,0,0,0,0,0,0,0,0,26.723,0,10.152,0,0,0,0,0,0,0,0,8.684,13.208,0,0,0,1157.526
DD779,0,0,296.686,0,0,0,0,15.278,0,0,0,0,0,0,38.552,0,8.6,0,17.116,0,0,0,0,0,0,15.51,27.67,10.857,0,0,430.269
DD780,0,0,0,0,0,1877.816,0,0,0,0,0,0,0,0,0,0,57.583,0,0,0,0,0,0,0,21.069,5.64,15.597,15.333,0,0,1993.038
DD781,0,0,65.52,0,0,99.634,0,0,0,0,0,0,0,0,1251.358,0,22.491,0,0,0,0,0,0,0,0,50.076,257.613,2.492,0,0,1749.184
DD782,0,0,0,0,0,1506.366,0,15.048,0,2081.604,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,18.247,230.796,24.074,0,0,3876.331
DD783,0,0,0,0,0,190.163,0,0,0,20.638,0,0,7.9,0,35.294,0,344.57,0,0,129.438,0,0,0,0,0,10.932,3,10.052,0,0,751.987
DD784,0,0,0,0,0,349.101,0,0,0,0,0,0,0,0,10.907,0,27.218,0,0,0,0,0,0,0,0,0,367.524,0,0,0,754.75
DD785,0,0,0,0,0,6.664,0,0,0,0,0,0,0,0,3020.757,0,15.567,0,0,86.916,0,0,0,0,0,0,154.504,0,0,0,3284.408
DD786,0,0,18.639,0,0,36.181,0,0,0,161.903,730.226,0,0,0,644.188,0,0,0,0,1429.184,0,0,0,0,0,0,1093.643,0,0,0,4113.964
DD787,0,0,0,13.772,0,33.437,0,287.027,0,0,0,0,0,0,0,0,0,0,0,0,0,850.614,980.058,0,0,72.89,159.047,7.612,0,0,2404.457
DD788,0,0,0,0,0,0,0,0,0,0,83.979,0,0,0,5.38,0,0,0,0,3040.69,0,0,0,0,0,0,0,0,0,0,3130.049
DD789,0,0,405.349,0,0,65.473,0,0,0,0,0,0,0,0,9.115,0,0,78.234,0,0,0,0,0,0,3.177,0,3.601,0,0,0,564.949
DD790,0,0,0,0,0,110.451,0,0,0,549.226,1623.933,0,0,0,75.623,0,0,0,0,0,0,0,0,0,0,19.437,187.126,0,0,0,2565.796
DD791,0,0,400.28,0,0,539.912,0,106.576,0,365.085,0,0,0,0,222.671,0,0,0,0,0,0,0,76.175,0,0,7.056,114.966,7.458,0,0,1840.179
DD792,0,0,0,0,0,159.453,0,95.145,0,0,0,0,0,0,0,0,252.669,74.531,0,0,0,0,0,0,0,1.471,0,0,0,0,583.269
DD793,0,0,0,0,0,18.029,0,6.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.507,14.976,0,0,0,80.945
DD794,0,0,126.604,0,0,0,0,0,0,0,0,0,0,0,6.566,0,0,0,0,0,0,0,0,0,0,14.076,53.363,0,0,0,200.609
DD795,0,0,0,0,0,4.96,0,0,0,4.489,0,0,0,0,0,0,0,0,0,2543.298,0,0,0,0,0,0,0,8.846,0,0,2561.593
DD796,0,0,42.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.56,0,0,0,179.673
DD797,0,0,0,0,0,21.505,0,0,0,0,0,0,0,0,0,0,18.058,0,0,0,0,0,4.732,0,0,20.953,4,0,0,0,69.248
DD798,0,0,0,3.007,0,684.073,0,283.992,0,0,0,0,0,0,0,0,3.112,42.258,0,0,0,0,0,0,0,16.184,9.653,0,134.362,0,1176.641
DD799,0,0,60.988,0,0,11.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.199,0,0,0,77.865
DD8,0,0,0,278.416,0,3575.358,0,75.294,0,0,0,0,0,0,2134.715,0,39.186,0,0,0,0,8.853,0,0,0,27.484,764.638,509.929,0,0,7413.873
DD800,0,0,0,0,0,55.653,0,184.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.915,0,0,0,0,245.927
DD801,0,0,47.37,0,0,1964.382,0,0,0,0,0,0,0,0,0,0,0,436.722,0,0,0,0,0,0,0,2.82,0,0,3.139,0,2454.433
DD802,0,0,307.384,0,0,3927.581,0,0,0,93.924,951.916,0,0,0,472.501,0,10.427,0,0,0,0,0,0,0,0,0,0,0,0,0,5763.733
DD803,0,0,0,0,0,33.916,0,0,0,0,641.747,0,0,0,0,0,0.249,0,0,5.803,0,0,0,0,0,0,0,87.897,0,0,769.612
DD804,0,0,2811.52,0,0,0.852,0,0,0,0,0,0,0,0,0,0,258.116,0,0,61.666,0,0,0,0,0,15.374,6.166,0,0,0,3153.694
DD805,0,0,0,0,0,0.493,0,0,0,1.012,0,0,0,0,0,0,125.835,0,0,0,0,0,0,0,0,4.055,8,0,0,0,139.395
DD806,0,0,0,0,0,10.156,0,0,0,5.319,0,0,0,0,0,0,0,260.928,0,0,0,0,0,0,0,0,0,0,0,0,276.403
DD807,0,0,0,0,0,988.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988.319
DD808,0,0,0,7.601,0,111.535,0,0,0,33.112,0,0,0,0,0,0,0.669,0,0,0,0,0,0,0,0,11.039,57.189,0,0,0,221.145
DD809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.787,0,0,157.787
DD810,0,0,80.691,0,0,0,0,0,0,22.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.348,0.005,0,0,0,105.215
DD811,0,0,217.578,0,0,2409.04,0,0,0,0,0,0,0,0,0,0,0,0,0,7.757,0,0,0,0,0,0,0,0,0,0,2634.375
DD812,0,0.198,666.432,0,0,1.177,0,0,0,5.417,95.196,0,0,0,0,0,5.864,0,0,47.58,0,0,0,0,0,1.578,16.202,232.484,0,0,1072.128
DD813,0,0,47.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.98,0,0,0,0,0,0,0,0,0,0,0,0,1005.657
DD814,0,0,1435.591,0,0,2.708,0,0,0,0.61,120.212,0,0,0,2.467,0,0,308.967,0,25.8,0,0,0,0,0,0,3.167,0,0,0,1899.522
DD815,0,0,428.459,0,0,1190.035,0,91.37,0,0,0,0,0,0,0,0,0,36.729,0,0,0,0,0,0,0,1.552,0,0,0,116.87,1865.015
