No,Congridae,Engraulidae,Clupeidae,Argentinidae,Myctophidae,Gadidae,Belonidae,Merluccidae,Centriscidae,Carangidae,Sparidae,Mugilidae,Labridae,Zoarcidae,Ammodytidae,Cottidae,Gobiidae,Scombridae,Callionymidae,Atherinidae,Berycidae,Bothidae,Pleuronectidae,Other_fish,Sepiidae,Sepiolidae,Loliginidae,Ommastrephidae,Octopodidae,Other_cephalopod,Total
DD816,0,0,443.447,0,0,0.605,0,0,0,123.853,0,0,0,0,0,0,0,0,0,219.922,0,0,0,0,0,1.38,6.052,0,0,0,795.259
DD817,0,0,154.865,0,0,385.646,0,5.003,0,6.255,0,0,0,0,235.975,0,1.9,95.027,0,0,0,0,0,0,0,69.048,10.604,52.032,8.38,0,1024.735
DD818,0,0,0,0,0,39.787,0,852.322,0,0,0,0,0,0,0,0,9.964,176.256,0,0,0,0,0,0,0,0,0,0,0,0,1078.329
DD819,0,0,513.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.246,0,0,0,0,0,0,182.461,0,0,0,767.317
DD820,0,0,376.173,15.818,0,481.61,0,0,0,0,0,0,0,0,0,0,1.279,0,0,0,0,0,0,0,0,2.854,9.199,0,0,0,886.933
DD821,0,0,0,0,0,528.519,0,0,0,1.446,146.245,0,0,0,0,0,20.118,0,0,0,0,0,0,0,0,14.768,107.002,0,0,0,818.098
DD822,0,0,758.428,0,0,73.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.226
DD823,0,0,0,0,0,5331.464,0,22.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.326,0,0,5465.977
DD824,0,0,864.538,0,0,0,0,0,0,1.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.199,0,0,0,875.049
DD825,0,0,0,0,0,11240.566,0,385.972,0,1553.456,1205.125,0,0,0,208.931,0,0,0,0,0,0,13.935,0,0,13.937,187.19,3927.648,0,0,0,18736.76
DD826,0,0,0,0,0,326.271,0,0,0,0,0,0,0,0,40.776,0,6.656,0,0,0,0,0,0,0,0,21.066,27.357,0,0,0,422.126
DD827,0,0,0,0,0,8.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.335
DD828,0,0,0,0.742,0,291.923,0,0,0,0,0,0,0,0,0,0,0.402,17.292,0,0,0,0,0,0,0,0,0,0,0,0,310.359
DD829,0,0,0,0,0,1180.227,0,0,0,0,324.398,0,0,0,19.436,0,6.767,0,0,0,0,0,361.625,0,0,0,175.545,0,0,0,2067.998
DD830,0,0,288.529,0,0,1.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.946,4.726,28.884,0,0,328.424
DD831,0,0,48.99,0,0,191.453,0,0,0,0,0,0,0,0,142.277,0,31.975,0,0,180.795,0,0,0,0,0,2.307,4.726,0,0,0,602.523
DD832,0,0,25.795,0,0,419.591,0,0,0,47.109,0,0,0,0,458.998,0,0.249,21.746,0,0,0,0,0,0,0,0,0,0,0,0,973.488
DD833,0,0,1731.941,0,0,0,0,0,0,45.432,0,0,0,0,17.771,0,15.149,0,0,0,0,0,0,0,0,16.13,18.398,0,0,0,1844.821
DD834,0,0,0,0,0,35.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.968
DD835,0,0,0,0,0,213.311,0,0,0,0,0,0,0,0,3022.839,0,56.461,0,0,0,0,0,0,0,0,49.63,50.854,0,0,0,3393.095
DD836,0,0,0,0,0,194.294,0,0,0,0,0,0,0,0,139.582,0,171.737,0,0,108.584,0,22.833,0,0,0,38.817,207.506,0,0,0,883.353
DD837,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293.091,1413.091
DD838,0,0,661.354,0,0,110.857,0,0,0,0,0,0,0,0,0,0,0,17.76,0,0,0,0,0,0,0,4.69,14.398,0,0,0,809.059
DD839,0,0,118.911,0,0,1191.845,0,33.935,0,205.654,300.49,0,0,0,170.824,0,8.535,0,0,0,0,0,0,0,0,12.458,123.431,11.392,4.562,0,2182.037
DD840,0,0,883.128,0,0,909.591,0,0,0,0,0,0,0,0,0,0,0,192.972,0,0,0,0,0,0,0,6.916,0,0,0,0,1992.607
DD841,0,0,576.559,0,0,1568.687,0,0,0,0,160.33,0,0,0,0,0,26.893,0,0,42.846,0,16.731,0,0,0,0,35.409,31.351,0,0,2458.806
DD842,0,0,0,14.079,0,5902.089,0,0,0,203.046,0,0,0,0,0,0,240.968,0,0,0,0,0,0,0,0,31.88,223.591,82.302,2.841,0,6700.796
DD843,0,0,1203.676,0,0,176.727,0,0,0,4.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.936,105.298,0,0,1667.292
DD844,0,0,138.625,0,0,24.1,0,0,0,85.811,0,0,0,0,24.253,0,0,0,0,0,0,0,0,0,0,0,39.723,0,0,0,312.512
DD845,0,0,456.74,0,0,919.866,0,0,0,90.247,1055.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522.058
DD9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0,17.349,71.454,9.3,0,0,98.564
DDE901,0,0,0,34.434,0,292.574,0,0,0,0,0,0,5.022,0,0,0,0.347,0,0,21.061,0,0,0,0,0,0,22.123,0,0,0,375.561
DDE902,0,0,0,581.232,0,265.253,0,0,0,18.749,234.499,0,0,0,0,0,5.672,0,0,0,0,5.63,0,0,0,20.12,27.473,101.937,0,0,1260.565
DDE903,0,0,382.134,0,0,304.436,0,0,0,125.584,386.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.756,0,0,0,0,1205.358
DDE904,0,0,736.614,0,0,808.515,0,0,0,0,479.417,0,0,0,0,0,0,155.97,0,11.734,0,0,0,0,0,0,0,0,0,0,2192.25
DDE905,0,0,0,0,0,5619.644,0,0,0,0,0,0,0,0,0,0,11.399,0,0,0,0,28.633,0,0,0,0,0,0,0,0,5659.676
DDE906,0,0,100.806,0,0,1918.872,0,119.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.057,14.111,0,0,0,0,2180.51
DDE907,0,0,623.088,0,0,575.47,0,0,0,0,5.848,0,0,0,0,0,0,347.745,0,0,0,0,0,0,0,0,0,0,0,0,1552.151
DDE908,0,0,872.867,351.214,0,428.87,0,43.77,0,0,0,0,0,0,0,0,0.326,0,0,12.466,0,0,16.569,0,0,9.13,2.994,0,0,0,1738.206
DDE909,0,0,282.412,0,0,651.769,0,0,0,7.47,185.938,0,0,0,0,0,1.013,0,0,3.965,0,0,0,0,0,7.044,44.879,245.14,0,0,1429.63
DDE910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.211,0,0.631,0,0,0,0,0,0,0,0,70.99,21.142,28.6,0,0,126.574
DDE911,0,0,0,0,1,136.363,0,0,0,5.318,0,0,0,0,0,0,243.604,0,0,19.442,0,0,0,0,24.842,25.285,61.451,0,0,0,517.305
1,0,0,0,0,67.5,7977.77,0,275.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.20399988,0,0,8335.549774
2,0,0,0,0,0,1348.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.707558
3,0,0,0,20.94,53,3432.46,0,971.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,4484.084299
4,0,0,0,74.06,0,3591.88,0,231.21,0,47.18,0,0,0,0,0,0,5.62,0,0,0,0,0,0,0,53.15,0,0,16.44410906,0,0,4019.545702
5,0,0,0,0,0,1562.1,0,5.29,0,322.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1891.724748
6,0,0,0,0,0,1977.35,0,126.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103.601262
7,0,0,356.02,0,0,2.23,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,8.103481051,0,0,928.6349279
8,0,0,216.14,0,3,253.25,0,54.32,0,13.95,477.2,0,0,0,0,0,61.95,0,0,50.96,0,0,0,0,0,0,0,0,0,0,1130.773084
10,0,0,0,12.35,0,4827.01,0,2608.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7447.832275
11,0,0,0,0,0,1692.83,0,3528.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,5222.863351
12,0,0,48.08,0,0,361.81,0,0,0,725.37,13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.082478
13,0,0,0,0,0,4618.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,4619.861397
14,0,0,2013.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.517957
15,0,0,0,0,0,3002.88,0,572.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.733836
16,0,0,0,0,0,92.75,0,0,0,0,0,0,0,0,0,0,326.3,0,0,0,0,0,0,0,0,0,0,0,0,0,419.0483157
17,0,0,0,0,337,3325.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,0,0,1.65,0,0,0,86.68473013,3755.375041
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4112068,0,0,62.4112068
20,0,0,0,879.88,0,85.96,0,0,0,0,40.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.660672
21,0,0,0,0,0,276.88,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,279.071884
22,0,0,0,0,0,713.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.843393,1207.091744
24,0,0,0,0,0,362.38,0,1418.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29592328,0,0,1792.095073
25,0,0,0,1021.44,0,103.59,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,76.88,97.72,0,0,0,1299.909425
26,0,0,0,0,0,2677.14,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681.838039
27,0,0,0,0,0,7154.19,0,1068.53,0,444.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8667.009366
28,0,0,0,0,0,3664.49,0,285.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99608987,0,0,3967.141764
29,0,0,0,0,0,3884.89,0,199.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.30493495,0,0,4178.250978
30,0,0,0,0,0,99.69,0,1349.64,0,0,167.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616.923299
31,0,0,0,0,0,2995.02,0,927.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.91,0,0,0,0,0,0,0,3948.407099
33,0,0,368.64,277.07,6,693.58,0,44.44,0,43.08,0,0,0,0,0,0,20.53,206.17,0,0,0,0,0,0,0,0,0,0,0,0,1659.514257
34,0,0,807.79,0,83.5,34.47,0,0,0,0,99.52,0,0,0,82.27,0,24.52,0,0,1273.85,0,0,0,0,0,0,0,0,0,0,2405.919462
35,0,0,0,560.94,0,4578.62,0,202.09,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,409.9137441,0,0,5752.341343
36,0,0,0,0,0,7313.8,0,178.67,0,0,0,0,0,0,0,0,0.94,0,0,27.98,0,0,0,0,0,0,0,0,0,0,7521.392814
37,0,0,340.98,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,0,0,0,0,0,0,0,0,26.19,38.24,0,0,0,411.95965
38,0,0,0,0,0,2600.34,0,118.45,0,0,0,0,0,0,0,0,5.28,0,0,88.27,0,0,0,0,0,26.7,2.02,0,0,0,2841.068067
39,0,0,0,0,0,237.25,0,85.14,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,324.5125241
40,0,0,330.46,155.03,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,486.5162119
41,0,0,156.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69,0,0,0,175.9178102
42,0,0,0,119.54,0,336.55,0,488.79,0,7.89,0,0,0,0,0,0,65.58,0,0,0,0,0,0,0,0,0,23.92,0,0,0,1042.257023
43,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,221.66,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,227.2179979
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,2677.98,0,0,0,0,0,0,0,0,0,0,2681.827429
45,0,0,0,24.46,0,5228.91,0,0,0,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284.596975
46,0,0,0,0,0,424.32,0,132.66,0,0,0,0,0,0,0,0,0,260.65,0,0,0,0,0,0,0,0,0,0,0,0,817.6263066
47,0,0,0,0,0,113.41,0,0,0,232.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.7241123
48,0,0,0,0,0,460.72,0,636.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.153045808,0,0,1099.604389
49,0,0,0,0,0,297.13,0,0,0,0,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,21.66377417,0,0,323.1081579
50,0,0,0,0,0,5279.3748,0,180.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0,0,0,0,5463.347695
51,0,0,0,5.7,0,526.9,0,1.02,0,0,0,0,0,0,0,0,5.58,0,0,0,0,0,0,0,0,0.95,0,0,0,0,540.1607996
52,0,0,0,0,0,22.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.27562589
53,0,0,0,0,0,36.85,0,0,0,0,0,0,0,0,1.35,0,0.21,0,0,733.02,0,0,0,0,0,18.64,20.02,0,0,0,810.1004587
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,302.72,0,0,0,0,0,0,0,0,0,0,303.2,0,0,3161.02,0,0,0,0,0,0.77,206.06,0,0,0,3973.762643
56,0,0,0,0,0,474.78,0,1777.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0,8.409917739,0,0,2265.108722
57,0,0,0,0,5.5,2796.82,0,154.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52,0,0,0,25.57594671,2990.016858
58,0,0,0,12942.89,0,35.59,0,486.08,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,5.44,0,5.285391882,0,0,13483.47897
59,0,0,0,0,0,5455.37,0,861.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,9.808477672,0,0,6328.436533
60,0,0,0,0,0,90.67,0,772.4,0,0,413.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.06413
61,0,0,0,341.08,0,197.23,0,1622.04,0,0,0,0,0,0,0,0,97.01,0,0,0,0,0,0,0,0,12.1,70.96,80.80710199,0,0,2421.229024
62,0,0,399.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,668.1559694
63,0,0,0,0,0,941.97,0,461.91,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,24.3,38.73,0,0,0,1467.641828
64,0,0,0,0,0,2969.36,0,17.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987.037023
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.73,0,0,0,0,0,37.41,346.75,0.67822033,0,0,446.5790128
66,0,0,577.6,97.98,0,935.72,0,0,0,5.92,0,0,0,0,0,0,129.89,0,0,0,0,0,0,0,0,8,192.31,0,23.7892884,0,1971.21192
67,0,0,0,0,0,25.85,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56,0,0,0,0,0,0,0,0,0,33.90311044,70.31480918
68,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,40.08,0,0,0,77.62007173
69,0,0,0,1084.3,0,1742.41,0,1346.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4173.580322
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.36,0,0,0,0,0,0,0,0,0,0,0,0,0,294.3635827
72,0,0,0,0,21,1.2,0,0,0,0,0,0,0,0,64.18,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,87.02258837
73,0,0,0,0,0,0,0,0,0,16.84,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.3,0,29.30400305,0,0,48.2442872
74,0,0,545.45,0,0,425.78,0,0,0,66.88,0,0,0,0,37.17,0,16.7,0,0,0,0,0,0,0,0,2.87,71.11,14.32760262,0,0,1180.285737
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.01,0,0,0,161.0038604
76,0,0,0,0,0,59.95,0,369.22,0,511.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,940.9844307
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36,0,0,0,13.36087753
78,0,0,52.26,0,0,0,0,213.38,0,0,548.96,0,0,0,0,0,0,0,0,27.37,0,0,0,0,0,0.75,34.02,0,0,0,876.7376066
79,0,0,408.35,76.78,0,86.45,0,21.24,0,16.18,0,0,0,0,0,0,224.15,0,0,0,0,0,0,0,0,0,0,0,0,0,833.15606
80,0,0,0,0,0,10.4183,0,0,0,30.17,121.76,0,0,0,0,0,0,0,14.98,7.11,0,0,0,0,0,0,40.45,0,0,0,224.8861412
81,0,0,0,0,8,6966.73,0,112.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87,0,90.95904061,0,0,7191.344887
82,0,0,63.93,0,0,52.44,0,0,0,0,0,0,0,0,0,0,245.85,0,0,0,0,0,0,0,0,8.35,44.22,0,0,0,414.7863483
83,0,0,0,0,0.5,0,0,0,0,0,0,178.24,0,0,0,0,1.04,217.72,0,476.14,0,0,0,0,0,0,0,0,0,0,873.6416645
84,0,0,0,0,0,174.08,0,0,0,29.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,203.9618944
85,0,0,0,0,0,1907.4,0,266.38,0,0,2246.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,107.36493,0,0,4528.958912
86,0,0,21.68,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67,0,0,0,0,0,0,0,0,8.1,29.9,0,0,0,81.34224495
87,0,0,0,199.01,0,543.84,0,1632.54,0,0,0,0,0,0,0,0,48.27,806.23,0,0,0,0,0,0,0,0,9.01,14.32760262,0,0,3253.227361
88,0,0,0,0,0,0,0,279.08,0,0,1993.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,2274.535187
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.46,0,0,0,46.45720767
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,207.28,0,0,0,0,0,0.73,846.14,0,0,0,1059.608347
92,0,0,327.68,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.2199983
93,0,0,0,0,0,167.39,0,0,0,0,58.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15,10.29,70.60713465,0,0,314.714469
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.21,0,0,0,214.2129485
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,0,0,0,5.516241291
